,Unnamed: 0,Point,Pass,DontPass,betName,betAmt,Q,N
1997,1997.0,6,10,0,aceDuece,10,-7.647058823529412,68
1998,1998.0,5,0,10,yoleven,10,-1.016949152542373,59
1999,1999.0,5,0,10,place6,10,1.8376068376068402,39
2000,2000.0,8,10,0,aceDuece,10,1.7948717948717947,78
2001,2001.0,8,0,10,hiLo,10,-0.8064516129032286,124
2002,2002.0,4,0,10,hard6,10,10.285714285714286,70
2003,2003.0,6,0,10,hard6,10,2.352941176470589,51
2004,2004.0,9,10,0,big6,10,4.285714285714286,14
2005,2005.0,5,10,0,big6,10,-8.888888888888891,9
2006,2006.0,9,10,0,buy9,10,2.250000000000001,14
2007,2007.0,9,0,10,buy10,10,5.42857142857143,7
2008,2008.0,9,0,10,snakeeyes,10,-6.84684684684685,111
2009,2009.0,8,10,0,big6,10,-8.88888888888889,9
2010,2010.0,8,0,10,boxcars,10,3.9204545454545454,176
2011,2011.0,6,0,10,yoleven,10,2.614806519455707e-15,120
2012,2012.0,9,10,0,hard8,10,-7.297297297297302,74
2013,2013.0,5,0,10,big8,10,4.2857142857142865,14
2014,2014.0,4,10,0,buy6,10,-5.071428571428572,35
2015,2015.0,8,0,10,buy4,10,-8.227272727272727,11
2016,2016.0,6,0,10,cAndE,10,-2.8571428571428568,28
2017,2017.0,6,0,10,dontCome,10,4.186046511627906,86
2018,2018.0,8,0,10,place6,10,-4.629629629629628,36
2019,2019.0,6,0,10,aceDuece,10,-2.9357798165137616,109
2020,2020.0,4,10,0,buy9,10,-8.433333333333335,15
2021,2021.0,10,10,0,aceDuece,10,4.666666666666668,30
2022,2022.0,10,10,0,hard8,10,-2.333333333333333,60
2023,2023.0,10,0,10,yoleven,10,2.580645161290325,31
2024,2024.0,9,0,10,place8,10,4.356060606060608,44
2025,2025.0,8,0,10,buy5,10,4.766666666666667,15
2026,2026.0,8,0,10,dontComeOdds,10,4.393939393939395,22
2027,2027.0,4,10,0,snakeeyes,10,-12.631578947368421,57
2028,2028.0,9,10,0,snakeeyes,10,-5.783132530120476,83
2029,2029.0,8,10,0,cAndE,10,0.0,16
2030,2030.0,8,10,0,buy10,10,-0.3333333333333339,3
2031,2031.0,8,10,0,place6,10,-2.971014492753622,23
2032,2032.0,6,0,10,dontPassOdds,10,2.0416666666666683,40
2033,2033.0,10,0,10,dontCome,10,5.957446808510638,94
2034,2034.0,9,10,0,buy8,10,0.7894736842105262,38
2035,2035.0,6,0,10,hiLo,10,-2.678571428571428,112
2036,2036.0,5,0,10,hard6,10,2.1052631578947367,76
2037,2037.0,8,10,0,hiLo,10,-4.193548387096776,62
2038,2038.0,4,0,10,hiLo,10,-4.375,32
2039,2039.0,10,10,0,snakeeyes,10,4.901960784313724,51
2040,2040.0,4,10,0,place6,10,2.032520325203256,41
2041,2041.0,6,10,0,comeOdds,10,1.6363636363636358,33
2042,2042.0,9,0,10,buy5,10,1.8,10
2043,2043.0,9,10,0,hard6,10,-3.3802816901408463,71
2044,2044.0,8,10,0,place8,10,0.1612903225806468,31
2045,2045.0,6,0,10,snakeeyes,10,-1.9428571428571428,175
2046,2046.0,5,0,10,buy8,10,6.129629629629631,27
2047,2047.0,5,10,0,place10,10,5.333333333333334,3
2048,2048.0,6,10,0,buy5,10,1.8,15
2049,2049.0,9,10,0,place8,10,-6.161616161616161,33
2050,2050.0,5,0,10,snakeeyes,10,6.9473684210526345,95
2051,2051.0,6,0,10,buy5,10,5.214285714285714,21
2052,2052.0,4,0,10,hard4,10,0.0,4
2053,2053.0,8,0,10,yoleven,10,-0.370370370370369,108
2054,2054.0,4,10,0,boxcars,10,-13.777777777777777,45
2055,2055.0,6,0,10,hard4,10,-11.250000000000002,16
2056,2056.0,6,0,10,hard8,10,-3.8961038961038956,77
2057,2057.0,9,10,0,passOdds,10,-6.5,10
2058,2058.0,4,0,10,place5,10,4.444444444444445,9
2059,2059.0,8,10,0,hard6,10,5.633802816901412,71
2060,2060.0,10,0,10,horn,10,6.666666666666668,3
2061,2061.0,9,0,10,dontComeOdds,10,4.444444444444444,9
2062,2062.0,9,10,0,yoleven,10,-10.638297872340425,47
2063,2063.0,10,0,10,buy6,10,4.190476190476192,42
2064,2064.0,10,0,10,aceDuece,10,-5.625,32
2065,2065.0,10,0,10,place6,10,5.442176870748302,49
2066,2066.0,6,10,0,hard6,10,0.2777777777777776,72
2067,2067.0,5,0,10,boxcars,10,5.045871559633028,109
2068,2068.0,4,0,10,buy8,10,3.5000000000000018,42
2069,2069.0,10,10,0,lay6,10,16.354166666666657,4
2070,2070.0,8,10,0,yoleven,10,0.952380952380953,84
2071,2071.0,4,10,0,hard6,10,1.9672131147540974,61
2072,2072.0,5,0,10,hard10,10,-6.666666666666667,6
2073,2073.0,5,0,10,dontCome,10,2.999999999999999,80
2074,2074.0,6,0,10,place5,10,13.000000000000002,8
2075,2075.0,4,0,10,hard8,10,-0.9230769230769238,65
2076,2076.0,4,0,10,big8,10,9.0,20
2077,2077.0,10,0,10,buy9,10,-4.805555555555555,18
2078,2078.0,10,10,0,yoleven,10,-15.555555555555554,27
2079,2079.0,4,10,0,big8,10,-5.333333333333333,15
2080,2080.0,8,10,0,snakeeyes,10,0.6382978723404263,141
2081,2081.0,5,10,0,place9,10,0.30769230769230926,13
2082,2082.0,9,10,0,buy6,10,-5.642857142857141,35
2083,2083.0,4,0,10,yoleven,10,7.692307692307693,26
2084,2084.0,5,10,0,aceDuece,10,4.642857142857143,56
2085,2085.0,4,0,10,buy10,10,-7.624999999999999,4
2086,2086.0,5,10,0,hard6,10,-6.7647058823529385,68
2087,2087.0,8,0,10,hard10,10,-1.904761904761905,21
2088,2088.0,9,10,0,place9,10,-1.4736842105263153,19
2089,2089.0,5,10,0,snakeeyes,10,-5.652173913043479,92
2090,2090.0,8,0,10,dontPassOdds,10,1.6666666666666692,23
2091,2091.0,9,10,0,horn,10,-11.428571428571429,7
2092,2092.0,8,0,10,place9,10,-11.333333333333332,12
2093,2093.0,9,0,10,boxcars,10,-3.9814814814814845,108
2094,2094.0,4,0,10,lay6,10,12.395833333333329,4
2095,2095.0,5,10,0,comeOdds,10,-2.000000000000001,15
2096,2096.0,5,10,0,buy6,10,-3.0945945945945934,37
2097,2097.0,10,10,0,buy10,10,-12.928571428571427,7
2098,2098.0,4,0,10,aceDuece,10,7.826086956521744,23
2099,2099.0,5,10,0,horn,10,2.499999999999999,8
2100,2100.0,8,10,0,place9,10,6.4,10
2101,2101.0,9,10,0,boxcars,10,-2.1111111111111125,90
2102,2102.0,4,0,10,hard10,10,4.615384615384614,13
2103,2103.0,10,0,10,hard6,10,3.750000000000001,80
2104,2104.0,5,0,10,dontComeOdds,10,8.518518518518517,9
2105,2105.0,9,0,10,yoleven,10,7.575757575757578,66
2106,2106.0,4,0,10,place9,10,4.222222222222221,18
2107,2107.0,6,10,0,field,10,-10.0,6
2108,2108.0,4,10,0,aceDuece,10,-15.999999999999996,30
2109,2109.0,5,10,0,place8,10,-0.40650406504064707,41
2110,2110.0,10,0,10,big8,10,5.0,24
2111,2111.0,5,0,10,bigRed,10,6.0,5
2112,2112.0,8,0,10,buy6,10,4.8055555555555545,36
2113,2113.0,9,10,0,lay8,10,-7.3611111111111125,6
2114,2114.0,8,0,10,cAndE,10,-2.0,20
2115,2115.0,5,0,10,dontPassOdds,10,1.3888888888888866,12
2116,2116.0,10,0,10,boxcars,10,-0.9090909090909112,55
2117,2117.0,6,10,0,place6,10,-2.1428571428571406,35
2118,2118.0,5,0,10,horn,10,-7.692307692307692,13
2119,2119.0,9,0,10,dontCome,10,7.179487179487179,78
2120,2120.0,5,0,10,big6,10,1.4285714285714284,14
2121,2121.0,10,10,0,buy5,10,-3.03125,16
2122,2122.0,8,10,0,buy5,10,5.153846153846154,13
2123,2123.0,9,0,10,cAndE,10,1.7763568394002505e-15,11
2124,2124.0,6,10,0,place9,10,5.777777777777777,9
2125,2125.0,5,0,10,place9,10,4.0,9
2126,2126.0,6,0,10,bigRed,10,4.090909090909091,22
2127,2127.0,6,10,0,world,10,-20.0,5
2128,2128.0,6,10,0,buy6,10,-3.4,25
2129,2129.0,8,10,0,hard8,10,-2.8571428571428568,63
2130,2130.0,10,10,0,place6,10,3.0952380952380985,35
2131,2131.0,4,0,10,boxcars,10,5.492957746478874,71
2132,2132.0,5,10,0,lay8,10,-0.6944444444444446,3
2133,2133.0,4,0,10,snakeeyes,10,-5.5384615384615365,65
2134,2134.0,5,10,0,passOdds,10,-0.3125,16
2135,2135.0,9,0,10,bigRed,10,13.333333333333334,6
2136,2136.0,10,10,0,hard6,10,0.9090909090909125,66
2137,2137.0,10,0,10,snakeeyes,10,3.1884057971014466,69
2138,2138.0,10,10,0,hiLo,10,-7.826086956521738,23
2139,2139.0,6,10,0,horn,10,-1.38888888888889,18
2140,2140.0,6,0,10,buy8,10,-2.7162162162162162,37
2141,2141.0,5,10,0,hard10,10,-14.0,10
2142,2142.0,9,0,10,place6,10,0.10416666666666777,48
2143,2143.0,4,10,0,yoleven,10,-6.363636363636365,22
2144,2144.0,5,10,0,buy5,10,-8.133333333333333,15
2145,2145.0,9,10,0,aceDuece,10,-13.87096774193548,62
2146,2146.0,6,0,10,buy4,10,-7.625,4
2147,2147.0,4,0,10,buy5,10,10.678571428571429,14
2148,2148.0,10,10,0,place8,10,0.49549549549549804,37
2149,2149.0,5,0,10,lay6,10,-20.0,2
2150,2150.0,6,0,10,place8,10,4.1452991452991474,39
2151,2151.0,4,0,10,lay8,10,11.944444444444443,6
2152,2152.0,6,10,0,big8,10,1.0526315789473695,19
2153,2153.0,5,0,10,buy4,10,1.4999999999999991,12
2154,2154.0,5,10,0,buy8,10,0.9204545454545457,44
2155,2155.0,8,0,10,hard6,10,-1.764705882352941,68
2156,2156.0,6,10,0,hard8,10,-0.3278688524590158,61
2157,2157.0,4,0,10,big6,10,-3.75,16
2158,2158.0,9,0,10,dontPassOdds,10,4.444444444444444,12
2159,2159.0,9,0,10,hard6,10,3.6363636363636385,66
2160,2160.0,9,10,0,anyCraps,10,-13.333333333333334,3
2161,2161.0,9,0,10,hiLo,10,2.2222222222222223,63
2162,2162.0,6,0,10,world,10,5.076923076923077,13
2163,2163.0,10,10,0,big8,10,-11.428571428571427,14
2164,2164.0,6,10,0,place8,10,-0.6790123456790111,27
2165,2165.0,6,10,0,passOdds,10,-1.625,32
2166,2166.0,5,0,10,hard4,10,1.2499999999999998,16
2167,2167.0,6,10,0,buy9,10,-2.2142857142857135,7
2168,2168.0,5,10,0,hard8,10,-5.0,76
2169,2169.0,6,10,0,big6,10,-4.0,5
2170,2170.0,6,10,0,cAndE,10,-3.6363636363636367,22
2171,2171.0,8,10,0,hard4,10,3.999999999999998,10
2172,2172.0,4,0,10,buy6,10,-0.8720930232558144,43
2173,2173.0,10,10,0,boxcars,10,-13.214285714285714,56
2174,2174.0,8,10,0,come,10,-5.882352941176469,17
2175,2175.0,4,10,0,hard8,10,-0.5128205128205141,78
2176,2176.0,8,0,10,place4,10,-1.0,4
2177,2177.0,8,0,10,buy10,10,-6.666666666666666,3
2178,2178.0,10,0,10,hiLo,10,-7.235591436350159e-16,29
2179,2179.0,10,10,0,place9,10,-7.555555555555555,9
2180,2180.0,9,0,10,horn,10,-1.4285714285714284,14
2181,2181.0,9,0,10,aceDuece,10,-1.7391304347826089,69
2182,2182.0,6,0,10,buy9,10,-3.9117647058823524,17
2183,2183.0,4,0,10,place8,10,6.194968553459122,53
2184,2184.0,8,0,10,anyCraps,10,-2.4999999999999996,8
2185,2185.0,5,0,10,cAndE,10,2.0,10
2186,2186.0,9,10,0,buy5,10,-7.1,20
2187,2187.0,10,0,10,place5,10,2.0000000000000004,10
2188,2188.0,9,0,10,anyCraps,10,-20.0,1
2189,2189.0,6,0,10,place9,10,2.545454545454546,11
2190,2190.0,9,0,10,place4,10,-0.6666666666666665,6
2191,2191.0,8,10,0,lay8,10,-20.0,1
2192,2192.0,8,10,0,buy8,10,5.361111111111111,18
2193,2193.0,5,0,10,buy6,10,5.6764705882352935,34
2194,2194.0,8,0,10,world,10,8.249999999999998,16
2195,2195.0,10,0,10,hard4,10,-7.777777777777777,18
2196,2196.0,6,10,0,buy8,10,1.6458333333333337,24
2197,2197.0,6,0,10,buy10,10,-6.666666666666668,3
2198,2198.0,9,10,0,cAndE,10,4.444444444444445,9
2199,2199.0,6,0,10,anyCraps,10,-8.0,5
2200,2200.0,9,0,10,hard10,10,1.2499999999999998,16
2201,2201.0,4,10,0,big6,10,-3.333333333333332,12
2202,2202.0,5,10,0,buy9,10,-5.466666666666665,15
2203,2203.0,10,10,0,place5,10,-2.999999999999999,12
2204,2204.0,10,0,10,buy5,10,7.53125,16
2205,2205.0,10,10,0,hard4,10,-6.666666666666666,9
2206,2206.0,10,10,0,cAndE,10,0.0,2
2207,2207.0,9,0,10,buy8,10,3.053191489361702,47
2208,2208.0,4,10,0,place9,10,4.440892098500626e-16,7
2209,2209.0,9,10,0,hard4,10,-7.272727272727272,11
2210,2210.0,8,10,0,hard10,10,-2.222222222222223,9
2211,2211.0,8,0,10,bigRed,10,-0.6250000000000004,16
2212,2212.0,10,10,0,passOdds,10,17.5,4
2213,2213.0,9,0,10,place5,10,9.555555555555557,18
2214,2214.0,4,0,10,buy9,10,18.69230769230769,13
2215,2215.0,10,0,10,big6,10,6.31578947368421,19
2216,2216.0,6,10,0,place5,10,-2.666666666666666,9
2217,2217.0,6,0,10,hard10,10,-10.0,8
2218,2218.0,9,10,0,big8,10,0.0,13
2219,2219.0,10,0,10,place9,10,4.923076923076923,13
2220,2220.0,5,10,0,place6,10,1.879432624113479,47
2221,2221.0,8,0,10,buy9,10,-1.5714285714285714,21
2222,2222.0,9,10,0,buy4,10,-5.857142857142858,7
2223,2223.0,10,10,0,lay8,10,-1.0416666666666679,4
2224,2224.0,6,10,0,hard4,10,10.0,8
2225,2225.0,10,10,0,big6,10,-4.2857142857142865,14
2226,2226.0,5,10,0,hard4,10,-11.666666666666668,12
2227,2227.0,8,0,10,place5,10,-0.38095238095238093,21
2228,2228.0,4,10,0,cAndE,10,-10.0,2
2229,2229.0,9,10,0,hard10,10,-11.428571428571429,14
2230,2230.0,6,0,10,big8,10,-1.5384615384615385,13
2231,2231.0,4,10,0,hiLo,10,-7.857142857142856,28
2232,2232.0,9,0,10,big6,10,9.090909090909092,11
2233,2233.0,5,10,0,anyCraps,10,0.0,1
2234,2234.0,8,10,0,passOdds,10,-7.750000000000001,24
2235,2235.0,4,10,0,place5,10,1.9999999999999991,10
2236,2236.0,9,0,10,place10,10,-10.0,6
2237,2237.0,8,10,0,comeOdds,10,4.387096774193549,31
2238,2238.0,9,10,0,comeOdds,10,-8.750000000000002,12
2239,2239.0,5,10,0,big8,10,-8.181818181818182,22
2240,2240.0,8,10,0,buy6,10,-4.261904761904762,21
2241,2241.0,9,10,0,place5,10,-14.285714285714286,7
2242,2242.0,8,10,0,world,10,2.0,6
2243,2243.0,4,10,0,buy10,10,3.166666666666667,3
2244,2244.0,9,0,10,big8,10,4.444444444444443,9
2245,2245.0,9,0,10,lay8,10,-16.416666666666668,5
2246,2246.0,6,10,0,hard10,10,24.0,10
2247,2247.0,5,10,0,lay6,10,-8.833333333333334,5
2248,2248.0,4,10,0,hard10,10,-11.428571428571429,14
2249,2249.0,9,0,10,hard4,10,1.1764705882352933,17
2250,2250.0,8,10,0,place5,10,-5.333333333333334,3
2251,2251.0,10,0,10,lay8,10,0.0,3
2252,2252.0,5,10,0,cAndE,10,18.0,10
2253,2253.0,4,10,0,buy4,10,-5.857142857142856,7
2254,2254.0,10,10,0,buy9,10,-8.46875,16
2255,2255.0,6,10,0,come,10,3.333333333333333,12
2256,2256.0,8,10,0,buy4,10,-4.357142857142859,7
2257,2257.0,4,10,0,lay8,10,-1.3888888888888906,3
2258,2258.0,10,10,0,comeOdds,10,10.0,5
2259,2259.0,9,10,0,place4,10,-6.4,5
2260,2260.0,5,10,0,place5,10,-5.333333333333333,12
2261,2261.0,4,0,10,cAndE,10,10.0,4
2262,2262.0,8,10,0,field,10,-5.0,4
2263,2263.0,8,0,10,horn,10,-1.0869565217391308,23
2264,2264.0,10,10,0,place4,10,-20.0,3
2265,2265.0,4,10,0,place4,10,-20.0,3
2266,2266.0,5,10,0,buy4,10,-10.071428571428571,7
2267,2267.0,10,0,10,bigRed,10,0.0,1
2268,2268.0,5,0,10,world,10,7.333333333333333,3
2269,2269.0,10,0,10,buy4,10,-5.7142857142857135,7
2270,2270.0,6,10,0,lay8,10,-10.520833333333334,4
2271,2271.0,6,10,0,bigRed,10,-7.5,4
2272,2272.0,5,10,0,dontCome,10,0.0,5
2273,2273.0,8,10,0,big8,10,5.0,8
2274,2274.0,4,10,0,hard4,10,-16.0,10
2275,2275.0,9,10,0,buy10,10,-11.312499999999998,8
2276,2276.0,6,0,10,lay8,10,-20.0,1
2277,2277.0,9,0,10,lay5,10,16.33333333333333,1
2278,2278.0,5,0,10,place10,10,-0.7999999999999989,5
2279,2279.0,8,0,10,hard4,10,-3.9474596431116675e-16,9
2280,2280.0,4,10,0,passOdds,10,-7.5,4
2281,2281.0,9,10,0,come,10,-20.0,1
2282,2282.0,10,0,10,hard10,10,4.000000000000002,5
2283,2283.0,6,10,0,buy10,10,-10.0,2
2284,2284.0,4,0,10,horn,10,-13.333333333333332,3
2285,2285.0,4,10,0,place10,10,-15.0,4
2286,2286.0,9,0,10,buy4,10,-6.666666666666666,6
2287,2287.0,8,0,10,field,10,10.0,6
2288,2288.0,6,10,0,lay6,10,-1.0416666666666679,4
2289,2289.0,5,0,10,place4,10,14.0,2
2290,2290.0,4,10,0,buy5,10,5.5,11
2291,2291.0,6,10,0,buy4,10,-10.0,2
2292,2292.0,10,10,0,horn,10,-10.0,2
2293,2293.0,10,0,10,dontPassOdds,10,3.333333333333334,3
2294,2294.0,4,10,0,horn,10,-10.0,2
2295,2295.0,10,10,0,buy4,10,-17.142857142857142,7
2296,2296.0,4,10,0,dontCome,10,0.0,4
2297,2297.0,10,0,10,anyCraps,10,-20.0,2
2298,2298.0,6,0,10,field,10,10.0,6
2299,2299.0,5,10,0,buy10,10,-2.625,4
2300,2300.0,4,0,10,place10,10,0.0,1
2301,2301.0,5,0,10,anyCraps,10,0.0,1
2302,2302.0,10,0,10,place4,10,-10.0,4
2303,2303.0,10,0,10,cAndE,10,6.666666666666667,3
2304,2304.0,6,0,10,place4,10,-13.333333333333332,3
2305,2305.0,5,10,0,bigRed,10,-10.0,2
2306,2306.0,10,10,0,anyCraps,10,80.0,1
2307,2307.0,5,10,0,world,10,11.333333333333332,3
2308,2308.0,8,10,0,place4,10,2.666666666666667,3
2309,2309.0,5,0,10,lay8,10,0.0,1
2310,2310.0,5,10,0,field,10,0.0,1
2311,2311.0,6,10,0,place10,10,-20.0,1
2312,2312.0,5,0,10,buy10,10,-2.1,5
2313,2313.0,9,10,0,dontCome,10,0.0,3
2314,2314.0,8,0,10,lay6,10,-20.0,1
2315,2315.0,8,10,0,buy9,10,1.2857142857142858,7
2316,2316.0,10,10,0,place10,10,-8.0,4
2317,2317.0,9,10,0,hard8,15,-2.4509803921568616,51
2318,2318.0,5,0,10,lay8,15,-15.0,2
2319,2319.0,4,0,10,dontCome,15,9.426229508196725,61
2320,2320.0,10,0,10,hard8,15,4.347826086956523,46
2321,2321.0,9,10,0,aceDuece,15,18.87096774193548,31
2322,2322.0,4,10,0,place6,15,4.51612903225807,31
2323,2323.0,8,10,0,comeOdds,15,-2.916666666666667,24
2324,2324.0,10,0,10,buy6,15,9.306818181818183,22
2325,2325.0,10,10,0,buy9,15,-3.0714285714285703,7
2326,2326.0,8,10,0,snakeeyes,15,-1.722222222222222,90
2327,2327.0,9,0,10,dontCome,15,6.967213114754099,61
2328,2328.0,9,10,0,snakeeyes,15,9.298245614035087,57
2329,2329.0,4,10,0,boxcars,15,11.285714285714286,35
2330,2330.0,6,0,10,place8,15,3.6666666666666683,30
2331,2331.0,10,10,0,boxcars,15,7.058823529411769,34
2332,2332.0,8,0,10,hard8,15,-3.857142857142857,35
2333,2333.0,8,10,0,horn,15,-9.444444444444448,18
2334,2334.0,4,0,10,hard6,15,3.571428571428569,56
2335,2335.0,8,10,0,yoleven,15,-6.111111111111113,54
2336,2336.0,5,0,10,hard6,15,-4.649122807017547,57
2337,2337.0,6,10,0,hiLo,15,-4.310344827586207,58
2338,2338.0,6,10,0,hard6,15,-2.959183673469388,49
2339,2339.0,6,0,10,boxcars,15,1.6666666666666665,126
2340,2340.0,6,10,0,aceDuece,15,6.69811320754717,53
2341,2341.0,9,10,0,place9,15,3.0,4
2342,2342.0,4,0,10,place6,15,9.714285714285715,35
2343,2343.0,8,0,10,aceDuece,15,17.666666666666664,75
2344,2344.0,10,0,10,dontCome,15,9.090909090909093,44
2345,2345.0,6,0,10,hiLo,15,-6.348314606741574,89
2346,2346.0,10,10,0,place8,15,-4.791666666666666,24
2347,2347.0,4,0,10,hard8,15,9.545454545454547,44
2348,2348.0,8,0,10,boxcars,15,-0.267175572519081,131
2349,2349.0,9,0,10,hard6,15,7.608695652173909,69
2350,2350.0,8,0,10,buy4,15,-8.9375,4
2351,2351.0,6,10,0,hard8,15,-1.3636363636363638,44
2352,2352.0,5,0,10,buy4,15,-5.0,1
2353,2353.0,9,0,10,hard4,15,-11.666666666666666,6
2354,2354.0,6,10,0,cAndE,15,-3.750000000000001,16
2355,2355.0,5,0,10,cAndE,15,4.999999999999999,8
2356,2356.0,9,0,10,big6,15,-10.999999999999998,10
2357,2357.0,4,10,0,yoleven,15,40.99999999999999,20
2358,2358.0,4,10,0,hard6,15,12.5609756097561,41
2359,2359.0,9,10,0,buy6,15,13.729166666666668,24
2360,2360.0,4,0,10,buy8,15,3.6250000000000004,24
2361,2361.0,10,0,10,boxcars,15,-10.000000000000002,40
2362,2362.0,9,10,0,boxcars,15,-1.9354838709677429,62
2363,2363.0,10,10,0,snakeeyes,15,-17.27272727272727,44
2364,2364.0,5,0,10,snakeeyes,15,-5.873015873015873,63
2365,2365.0,6,0,10,aceDuece,15,0.9374999999999996,64
2366,2366.0,6,0,10,place5,15,19.5,8
2367,2367.0,4,10,0,hard8,15,-1.7441860465116297,43
2368,2368.0,6,10,0,snakeeyes,15,-7.333333333333337,90
2369,2369.0,6,10,0,yoleven,15,17.45614035087719,57
2370,2370.0,6,0,10,dontCome,15,1.6233766233766236,77
2371,2371.0,9,0,10,snakeeyes,15,-7.9374999999999964,80
2372,2372.0,8,10,0,boxcars,15,-2.971698113207549,106
2373,2373.0,6,0,10,yoleven,15,-14.729729729729726,74
2374,2374.0,6,0,10,snakeeyes,15,-2.5000000000000018,118
2375,2375.0,8,0,10,field,15,9.0,5
2376,2376.0,8,0,10,bigRed,15,13.125,8
2377,2377.0,8,0,10,snakeeyes,15,1.654411764705881,136
2378,2378.0,8,0,10,dontCome,15,6.147540983606557,61
2379,2379.0,8,10,0,aceDuece,15,-9.057971014492752,69
2380,2380.0,5,0,10,place6,15,21.057692307692314,26
2381,2381.0,10,10,0,buy6,15,-2.8099999999999996,25
2382,2382.0,6,10,0,anyCraps,15,-25.0,4
2383,2383.0,6,0,10,horn,15,-2.867647058823529,17
2384,2384.0,10,0,10,hiLo,15,-0.7894736842105274,19
2385,2385.0,9,10,0,buy5,15,18.633333333333333,15
2386,2386.0,5,10,0,aceDuece,15,4.714285714285714,35
2387,2387.0,5,0,10,place8,15,-1.551724137931033,29
2388,2388.0,5,10,0,horn,15,-25.0,5
2389,2389.0,4,0,10,buy6,15,7.749999999999998,26
2390,2390.0,8,10,0,place8,15,5.882352941176474,17
2391,2391.0,6,0,10,big8,15,2.3333333333333335,15
2392,2392.0,6,0,10,dontComeOdds,15,-3.4090909090909105,11
2393,2393.0,4,10,0,aceDuece,15,3.5714285714285685,14
2394,2394.0,10,0,10,buy8,15,0.363636363636364,22
2395,2395.0,5,10,0,hard6,15,-4.482758620689654,58
2396,2396.0,9,10,0,place6,15,-11.66666666666666,30
2397,2397.0,9,10,0,hard6,15,-3.085106382978725,47
2398,2398.0,5,0,10,buy6,15,4.5588235294117645,34
2399,2399.0,5,10,0,hard10,15,0.7142857142857144,7
2400,2400.0,8,10,0,place9,15,-10.714285714285714,7
2401,2401.0,5,0,10,aceDuece,15,15.000000000000002,44
2402,2402.0,9,0,10,buy10,15,-21.0,5
2403,2403.0,5,0,10,dontCome,15,6.0606060606060606,66
2404,2404.0,4,0,10,place5,15,-11.0,14
2405,2405.0,6,0,10,hard6,15,-3.157894736842106,38
2406,2406.0,5,10,0,big6,15,12.14285714285714,7
2407,2407.0,5,10,0,place9,15,11.8,5
2408,2408.0,5,10,0,snakeeyes,15,-5.394736842105262,76
2409,2409.0,5,0,10,hiLo,15,-7.926829268292686,41
2410,2410.0,8,10,0,hiLo,15,5.909090909090909,44
2411,2411.0,9,0,10,hard8,15,-10.409836065573773,61
2412,2412.0,10,0,10,buy9,15,1.979166666666667,12
2413,2413.0,5,10,0,yoleven,15,-2.837837837837837,37
2414,2414.0,9,0,10,dontPassOdds,15,-7.0,5
2415,2415.0,6,10,0,boxcars,15,-2.2222222222222214,90
2416,2416.0,6,0,10,place9,15,-8.428571428571429,7
2417,2417.0,10,10,0,hard10,15,-5.000000000000001,8
2418,2418.0,10,0,10,hard4,15,43.57142857142857,7
2419,2419.0,9,0,10,buy8,15,19.42391304347826,23
2420,2420.0,5,0,10,hard4,15,-3.4615384615384617,13
2421,2421.0,8,0,10,hard6,15,-1.862745098039215,51
2422,2422.0,8,10,0,buy9,15,-4.145833333333332,12
2423,2423.0,4,0,10,place8,15,11.034482758620692,29
2424,2424.0,9,0,10,place6,15,12.500000000000005,29
2425,2425.0,4,0,10,buy9,15,15.058823529411764,17
2426,2426.0,5,0,10,boxcars,15,27.32142857142857,84
2427,2427.0,4,10,0,snakeeyes,15,-3.8749999999999982,40
2428,2428.0,6,10,0,buy4,15,-18.333333333333336,3
2429,2429.0,10,10,0,buy5,15,-3.291666666666666,6
2430,2430.0,4,0,10,boxcars,15,-12.999999999999998,50
2431,2431.0,6,0,10,buy10,15,-11.666666666666668,3
2432,2432.0,9,0,10,boxcars,15,-11.582278481012656,79
2433,2433.0,9,0,10,place8,15,-4.453124999999995,32
2434,2434.0,8,0,10,horn,15,-15.76923076923077,13
2435,2435.0,5,0,10,dontPassOdds,15,-5.714285714285714,7
2436,2436.0,5,0,10,yoleven,15,-0.5555555555555554,36
2437,2437.0,9,0,10,buy5,15,1.090909090909091,11
2438,2438.0,5,0,10,place9,15,3.5,8
2439,2439.0,4,0,10,big6,15,-8.846153846153845,13
2440,2440.0,8,0,10,place6,15,3.392857142857147,28
2441,2441.0,10,0,10,hard6,15,2.884615384615385,52
2442,2442.0,4,10,0,big8,15,-1.6666666666666647,9
2443,2443.0,10,0,10,snakeeyes,15,-10.78947368421053,38
2444,2444.0,9,0,10,hard10,15,-0.5555555555555566,9
2445,2445.0,8,0,10,yoleven,15,-7.7397260273972615,73
2446,2446.0,5,0,10,lay6,15,-9.375,3
2447,2447.0,6,0,10,hard8,15,5.612244897959184,49
2448,2448.0,9,10,0,big8,15,-8.750000000000002,8
2449,2449.0,10,10,0,hard8,15,7.444444444444444,45
2450,2450.0,4,10,0,place8,15,-0.5769230769230727,26
2451,2451.0,8,10,0,buy5,15,-15.541666666666668,6
2452,2452.0,9,0,10,aceDuece,15,5.500000000000001,40
2453,2453.0,6,10,0,buy6,15,4.390625000000002,16
2454,2454.0,5,0,10,hard10,15,10.555555555555555,9
2455,2455.0,6,10,0,lay8,15,-0.41666666666666874,3
2456,2456.0,10,10,0,place6,15,-6.7968749999999964,32
2457,2457.0,8,10,0,hard6,15,-4.5555555555555545,45
